ORDER_ID,DATE,CUSTOMER_ID,PRODUCT_ID
4279,20180216,5141,GGOEAAAJ080815
4280,20180918,1660,GGOEGAAX0042
4281,20180922,890,9183222
4282,20181008,4278,9182806
4283,20190726,1674,10 52237
4284,20190808,1381,9183221
4285,20190715,3025,10 52225
4286,20190629,357,9182778
4287,20190309,2288,GGOEAAEJ029315
4288,20190508,1987,GGOEAAEJ035713
4289,20191123,2516,9183187
4290,20181119,577,GGOEGAAX0231
4291,20190406,2076,9182769
4292,20191018,825,10 52242
4293,20190827,965,GGOEAAAJ032417
4294,20180519,3916,GGOEGAAQ033915
4295,20190811,1570,GGOEGAAJ059114
4296,20190723,4091,10 75150
4297,20190710,4859,GGOEGAAX0312
4298,20191211,44,10 14155
4299,20180329,4299,GGOEAAAJ032414
4300,20190217,5051,GGOEGAAC035015
4301,20190225,3051,9180825
4302,20180926,2880,GGOEAAEJ033417
4303,20190402,4896,9180816
4304,20191006,5359,GGOEGAAX0324
4305,20180504,1672,9182772
4306,20181029,3036,GGOEADHH073999
4307,20191003,3254,GGOEGAAX0282
4308,20190402,318,9180838
4309,20190509,4550,9180778
4310,20190420,215,9180844
4311,20180217,3764,9181575
4312,20190430,1776,GGOEAAAB081017
4313,20190519,1928,GGOEGAAX0031
4314,20191117,3646,GGOEGAAJ080617
4315,20180215,2378,9182824
4316,20191116,3125,10 52230
4317,20181022,2970,GGOEAAYJ068825
4318,20190306,3273,9182753
4319,20181219,2450,GGOEAAEB028316
4320,20191120,3777,9182828
4321,20181114,117,9184680
4322,20191028,1794,GGOEGAAX0309
4323,20190823,2007,GGOEGAAJ032815
4324,20190613,3038,GGOEGAAX0296
4325,20191208,4536,9182793
4326,20190423,1083,GGOEAAAB034914
4327,20191004,4342,GGOEGAAX0319
4328,20190503,4325,9180865
4329,20190524,2506,GGOEGAAB010515
4330,20190604,314,9181572
4331,20190908,44,9180850
4332,20190708,5157,9182773
4333,20190517,4720,9180815
4334,20190227,3071,GGOEGAAJ073415
4335,20181008,5099,9182775
4336,20190921,2952,9183112
4337,20180416,163,GGOEAAEJ030916
4338,20181105,3401,9180869
4339,20191022,4915,9180876
4340,20190607,2973,GGOEGAAB058915
4341,20190615,2896,GGOEAAAJ031916
4342,20190320,2694,GGOEAAAQ032013
4343,20191023,3556,GGOEAAXN066328
4344,20181020,3865,9181149
4345,20190802,3411,GGOEGAAX0177
4346,20180805,45,9182647
4347,20191118,741,GGOEGAAR010713
4348,20190202,1724,9183052
4349,20190628,1986,GGOEAAEH035216
4350,20191013,2515,9182936
4351,20190616,3070,GGOEAAEB031217
4352,20190811,4504,9183241
4353,20190823,1198,GGOEAAEB031614
4354,20180711,3428,9180803
4355,20190319,1240,10 52250
4356,20181002,4907,GGOEAAFB035914
4357,20180218,4006,GGOEAAYJ068826
4358,20191017,2404,10 14160
4359,20191108,3318,9184678
4360,20190525,1831,9182186
4361,20190523,3742,9182790
4362,20180727,4332,9182732
4363,20190321,1255,9182760
4364,20190512,2137,9184698
4365,20180507,1520,9182756
4366,20181224,41,GGOEAAEC029415
4367,20180418,4373,GGOEAAEJ028215
4368,20190602,5457,9180797
4369,20191215,4633,GGOEAAAJ080817
4370,20190412,2340,9183186
4371,20180211,627,9182784
4372,20190823,2073,9181149
4373,20191108,3218,GGOEGAAQ010414
4374,20181113,3694,9182769
4375,20190213,1229,9182798
4376,20191226,2989,9182700
4377,20190426,4363,GGOEAAXC066455
4378,20190328,196,9182611
4379,20191119,2125,9184732
4380,20191105,1168,9183194
4381,20190510,795,9184683
4382,20180228,2687,GGOEGAAJ032714
4383,20190410,1530,GGOEGAAJ059114
4384,20190219,3180,9183197
4385,20181026,2466,GGOEGAAX0294
4386,20181014,4979,9182494
4387,20190912,5296,9181109
4388,20180224,2940,9183188
4389,20190313,2725,GGOEGAAX0298
4390,20190930,4746,9182799
4391,20191213,984,GGOEAAEJ028213
4392,20190620,4009,GGOEGAAX0305
4393,20190223,1932,GGOEGAAC035015
4394,20190306,3350,GGOEGAAL059013
4395,20190517,1665,GGOEGAAX0293
4396,20191023,377,9182732
4397,20190930,3869,9183202
4398,20190918,3740,9182777
4399,20190213,3823,9180767
4400,20190714,341,GGOEGAAX0299
4401,20191109,4077,GGOEAAAL081115
4402,20181009,3675,9180842
4403,20180627,4070,9183198
4404,20180907,3398,9180804
4405,20180516,134,9183091
4406,20190307,3382,GGOEGAAC075813
4407,20180626,945,9182997
4408,20180621,3873,9182788
4409,20181216,4771,9181140
4410,20190404,3087,GGOEAAWC061654
4411,20190626,917,9182715
4412,20180312,2145,9182706
4413,20191003,4496,GGOEAAXJ066255
4414,20190221,4069,GGOEGAAB033816
4415,20190220,4023,GGOEAAAL081114
4416,20191023,4390,GGOEGAAB033813
4417,20180512,2953,GGOEGAAJ080715
4418,20191206,5035,GGOEGAAJ032317
4419,20190424,4622,10 52250
4420,20180423,2632,GGOEAXXX0809
4421,20180416,4328,9182921
4422,20191230,2019,GGOEAAAJ032416
4423,20190928,4543,GGOEAAYC068726
4424,20190312,3359,9183187
4425,20190805,5053,9180872
4426,20190628,5452,9180817
4427,20180710,3137,9182773
4428,20191103,3694,9182720
4429,20191116,1993,GGOEAAAJ080813
4430,20180613,685,9182525
4431,20190929,5177,GGOEAAEB028314
4432,20191218,5211,9182824
4433,20190810,3475,GGOEGAAX0309
4434,20191110,2126,GGOEAAEC029416
4435,20180230,203,9180779
4436,20190208,2603,9180876
4437,20190705,2199,GGOEAAWQ063053
4438,20180224,1695,9182715
4439,20181118,3392,10 52230
4440,20181029,4532,GGOEAAEJ030917
4441,20190321,129,9181576
4442,20190724,5427,GGOEAAYC068756
4443,20190908,2363,9183235
4444,20181126,2043,9184677
4445,20191017,726,9183185
4446,20180511,2617,GGOEAAEJ029317
4447,20191218,3717,GGOEGAAH034013
4448,20191003,1910,GGOEGAAX0332
4449,20190423,4026,10 52238
4450,20181022,1270,GGOEAAEJ035715
4451,20180715,1890,GGOEGAAQ033918
4452,20190216,2082,GGOEGAAR010714
4453,20180329,1812,9183058
4454,20180913,1554,9183152
4455,20190520,4076,9183228
4456,20190730,4774,10 14154
4457,20190310,2938,9182743
4458,20190823,2798,GGOEAAAB034917
4459,20181219,4746,GGOEAAWT061749
4460,20190329,4413,GGOEADHH015499
4461,20190628,4144,GGOEGAAJ073416
4462,20180419,3096,GGOEAAAB034917
4463,20190309,5328,9182776
4464,20181017,2299,9184718
4465,20190907,1942,GGOEAAAJ032415
4466,20190720,5149,9182588
4467,20190819,5318,GGOEGAAX0305
4468,20180522,1595,GGOEGAAX0307
4469,20190721,4598,9180804
4470,20190611,3800,GGOEGAAX0310
4471,20190304,332,9180851
4472,20190708,1728,GGOEGAAQ033918
4473,20180417,3274,9180805
4474,20190506,1648,9182838
4475,20190412,733,9180842
4476,20190928,412,GGOEGAAB058918
4477,20180930,3340,10 14217
4478,20180907,883,GGOEGAAJ032715
4479,20190714,2594,GGOEGAAC035013
4480,20180224,549,GGOEGAAB010517
4481,20190702,3919,GGOEAAXC066429
4482,20190917,1371,9184697
4483,20190304,1081,GGOEAAAQ032016
4484,20180311,2913,GGOEAAQB036114
4485,20190504,4837,GGOEGAAB058918
4486,20190329,2262,9182798
4487,20190703,5304,9184710
4488,20191227,3709,GGOEGAAX0284
4489,20180615,35,GGOEGAAX0297
4490,20180622,4380,9182734
4491,20180213,2779,9183124
4492,20191024,5209,GGOEAAAJ034517
4493,20190928,3844,9184734
4494,20191224,5219,GGOEGAAH075917
4495,20180509,1791,GGOEAXXX0811
4496,20190602,3976,9182858
4497,20180221,3658,GGOEAAXJ066255
4498,20190311,181,GGOEAAWH061548
4499,20190208,1525,GGOEAAWH061553
4500,20180417,3079,9184708
4501,20190716,69,GGOEAAAP081216
4502,20180716,3719,GGOEGAAJ059114
4503,20190203,1890,GGOEAAAJ080815
4504,20190425,1889,9182755
4505,20180521,710,9184622
4506,20181018,288,9181138
4507,20190822,1155,9183213
4508,20191210,4417,9183091
4509,20190424,3270,GGOEAAWH061549
4510,20180509,2553,GGOEAAAJ034515
4511,20190227,529,9182540
4512,20181108,5228,9182588
4513,20190526,3197,9182782
4514,20190516,1188,9182686
4515,20181006,2018,10 14215
4516,20191205,4814,9183118
4517,20181218,1504,10 51122
4518,20190713,94,GGOEAAWN062650
4519,20190707,2287,9182723
4520,20180318,2550,10 52232
4521,20190322,4488,9182732
4522,20190718,3263,9182981
4523,20190722,1653,10 14154
4524,20180428,2726,GGOEAXXX0811
4525,20180323,1722,9182700
4526,20180719,5168,9182788
4527,20191120,3627,GGOEAAAB034814
4528,20180207,3616,9183152
4529,20180420,1479,9183015
4530,20190909,3775,GGOEGAAJ059113
4531,20181125,2272,GGOEAXXX0811
4532,20190226,5090,GGOEGAAJ059117
4533,20191122,744,GGOEGAAX0107
4534,20190911,698,9182767
4535,20180908,3804,GGOEAAAJ031916
4536,20190523,4729,GGOEGAAX0280
4537,20190702,1745,9180834
4538,20190911,2144,9182911
4539,20191009,3240,GGOEAAFB035915
4540,20190806,1546,9182828
4541,20191008,1285,9183210
4542,20181109,1530,9182509
4543,20191030,753,9182911
4544,20190922,4599,GGOEAAEJ030915
4545,20191219,4756,9182778
4546,20190323,1123,9182179
4547,20191209,376,GGOEAAAQ032014
4548,20191013,76,9182820
4549,20190308,2038,9180841
4550,20190812,4422,9182707
4551,20180322,4724,GGOEGAAR010716
4552,20190628,5166,9184697
4553,20181106,835,9182750
4554,20180315,3884,GGOEAAAB081013
4555,20191227,2999,GGOEAAWH061548
4556,20190218,3959,GGOEGAAH075913
4557,20180305,52,GGOEAAEJ030914
4558,20190602,4920,10 52233
4559,20190629,4139,9182173
4560,20180821,2894,9180859
4561,20190705,4243,GGOEAOCH077899
4562,20180804,1544,GGOEAAEJ028213
4563,20181123,3200,GGOEGAAL010614
4564,20190723,1003,GGOEGAAX0306
4565,20190710,5386,GGOEGAAL059014
4566,20180509,4680,9183186
4567,20191011,3798,9182767
4568,20190327,3252,9182738
4569,20190728,273,9182772
4570,20190924,279,9180748
4571,20180827,1081,9180869
4572,20181030,3285,9183195
4573,20190224,2533,9182540
4574,20180617,3774,9184681
4575,20181104,4387,GGOEAAEB028313
4576,20190214,3806,9182715
4577,20191009,2901,9181138
4578,20191121,665,GGOEAAWJ062548
4579,20190328,4050,9183000
4580,20190908,896,10 93148
4581,20180510,567,GGOEAAEJ028213
4582,20190915,5281,GGOEGAAX0284
4583,20181026,5191,GGOEAAXC066428
4584,20190828,518,9182747
4585,20190421,4608,GGOEGAAQ057214
4586,20180810,216,GGOEGAAJ080716
4587,20190716,195,9180769
4588,20190923,4411,GGOEAAXN066329
4589,20190411,2760,9180753
4590,20190505,4860,9183197
4591,20191221,2716,9182793
4592,20181020,870,9182853
4593,20190810,4008,GGOEAAWH061553
4594,20191009,2758,9182716
4595,20190628,3989,9183112
4596,20190320,1362,GGOEGAAX0311
4597,20190227,4851,GGOEGAAX0309
4598,20191210,3535,9182540
4599,20180512,1589,10 52246
4600,20191223,125,10 52147
4601,20190407,2071,9182775
4602,20190314,1860,GGOEAAWC061650
4603,20190604,5092,GGOEAXXX0812
4604,20190921,1440,GGOEGAAJ059116
4605,20180525,158,9182725
4606,20190306,5458,9182857
4607,20191028,4990,9180809
4608,20191121,2646,9183188
4609,20180516,5187,GGOEAAXN066328
4610,20190204,3850,GGOEGAAQ057218
4611,20190919,408,9180810
4612,20180813,1156,9182629
4613,20180307,2421,GGOEADHB014799
4614,20181006,663,GGOEGAAC075713
4615,20180314,986,GGOEAAAJ080816
4616,20180927,888,9182853
4617,20190405,2278,GGOEGAAX0209
4618,20190811,3063,9180826
4619,20190309,215,9180842
4620,20191213,4475,10 52223
4621,20190908,4495,GGOEAAAJ080817
4622,20180906,3777,9180770
4623,20190903,4829,GGOEGAAX0333
4624,20191022,4903,10 55402
4625,20191217,3352,GGOEGAAL010616
4626,20191003,2127,GGOEAAEJ028215
4627,20191220,2894,9182700
4628,20190627,1129,9183236
4629,20191129,3927,9182561
4630,20190422,1284,9182754
4631,20180709,4338,9180765
4632,20180220,2226,9180810
4633,20180329,2964,9180866
4634,20190324,854,GGOEGAAL059013
4635,20190504,3787,9182888
4636,20190914,895,GGOEGAAH034013
4637,20180425,2604,GGOEGAAL059013
4638,20181227,3893,GGOEAOCH014199
4639,20190616,4932,GGOEGAAL010614
4640,20190323,1027,GGOEGAAX0327
4641,20180218,5119,GGOEAOCH014199
4642,20190430,2884,GGOEGAAX0105
4643,20190923,5418,9184678
4644,20190310,3721,GGOEGAAJ032714
4645,20190821,2292,GGOEGAAC075713
4646,20190829,1984,9182383
4647,20191127,5043,GGOEGAAX0106
4648,20180612,3651,9183230
4649,20190409,388,GGOEAAAJ032915
4650,20181117,1844,9180750
4651,20190406,1780,9182979
4652,20190512,3974,9180844
4653,20191004,1557,9183003
4654,20191019,4327,GGOEGAAR010717
4655,20190606,192,9182519
4656,20180902,3354,9182748
4657,20180712,4453,GGOEGAAX0213
4658,20190819,1636,9180805
4659,20191123,2206,GGOEADHH082399
4660,20190903,1520,9182668
4661,20190324,4957,9182763
4662,20190212,1721,GGOEAAXN066328
4663,20190406,4817,9182785
4664,20190919,4256,9180779
4665,20190925,5200,GGOEAAAJ032416
4666,20180713,5334,9183196
4667,20181126,2003,GGOEAHPJ004415
4668,20180228,3236,GGOEAAAC080915
4669,20180207,850,9182538
4670,20191206,2984,GGOEGAAJ080717
4671,20190909,4479,GGOEGAAX0313
4672,20190228,4431,GGOEGAAL059016
4673,20180915,3994,GGOEGAAJ032815
4674,20191224,5441,9180756
4675,20190724,3600,9180774
4676,20181126,4061,9181148
4677,20190623,615,9180815
4678,20180407,1318,9183058
4679,20190906,2256,GGOEAAAJ032913
4680,20190907,2202,9180771
4681,20181123,3715,GGOEGAAX0318
4682,20190913,2808,9180756
4683,20190212,827,9182888
4684,20191009,2160,GGOEGAAX0289
4685,20191025,2812,9182700
4686,20181105,2110,9182177
4687,20180928,987,GGOEGAAX0213
4688,20180208,3808,GGOEAAEB030213
4689,20191213,3629,GGOEGAAJ073414
4690,20190823,5091,9182833
4691,20190516,2793,GGOEGAAX0320
4692,20190925,4544,9180825
4693,20180712,2374,GGOEGAAJ080617
4694,20190514,2948,9180755
4695,20190807,3248,GGOEGAAX0312
4696,20181115,5127,GGOEAAEB031617
4697,20190222,1073,9182793
4698,20190228,4716,GGOEAAAJ080815
4699,20190902,4518,GGOEAAEC029415
4700,20190404,1287,GGOEAAAJ034514
4701,20190617,1173,GGOEAAAJ031913
4702,20180803,2313,GGOEAAAB034917
4703,20180328,1788,10 15069
4704,20190213,2068,10 52213
4705,20181224,5437,9182778
4706,20181205,1902,9183233
4707,20190204,2616,GGOEGAAX0297
4708,20190222,1171,GGOEAAEC029416
4709,20190522,3568,GGOEGAAJ057015
4710,20190907,4163,9182178
4711,20180329,4078,9182525
4712,20190312,2332,GGOEAAAB034915
4713,20190604,4355,9180867
4714,20190428,1742,9180757
4715,20180410,1421,9182788
4716,20191222,3173,GGOEAAEJ030916
4717,20190225,2394,9182715
4718,20181117,2054,9184696
4719,20191206,3635,9180812
4720,20190515,311,9182868
4721,20180515,2258,GGOEAAYJ068824
4722,20191007,1736,GGOEAAWC061648
4723,20190719,4101,9182996
4724,20181002,2086,9180867
4725,20181017,4544,9180819
4726,20190319,2840,GGOEGAAJ032813
4727,20191021,1840,9182769
4728,20180922,2494,9182873
4729,20190703,223,GGOEADHH055999
4730,20181203,2517,9183236
4731,20190803,5131,10 55402
4732,20180911,952,9180765
4733,20180710,3310,GGOEAAEJ030917
4734,20191113,2597,GGOEGAAX0042
4735,20180518,3832,GGOEGAAL059017
4736,20190915,5104,9183147
4737,20181024,4483,GGOEAHPJ004213
4738,20181002,3577,GGOEGAAX0168
4739,20180630,516,10 15103
4740,20190205,3030,9182760
4741,20180706,1231,9182581
4742,20180708,2134,GGOEGAAX0107
4743,20190513,4841,GGOEGAAJ080715
4744,20190708,389,9184733
4745,20180225,3555,9180766
4746,20180623,343,GGOEAAEJ029317
4747,20180818,4839,9182575
4748,20191104,5125,GGOEGAAJ059117
4749,20191129,1545,GGOEGAAX0312
4750,20181227,2032,10 55418
4751,20180615,5184,9180761
4752,20180813,670,GGOEAAAH083315
4753,20190817,1319,GGOEAAEH035213
4754,20190817,4472,9182859
4755,20190810,4149,9183152
4756,20190317,3204,10 52211
4757,20190226,1007,GGOEAAXN066355
4758,20181030,4501,10 52242
4759,20191029,4792,10 52232
4760,20190521,3683,GGOEGAAX0283
4761,20181120,2331,9182741
4762,20190716,5440,GGOEGAAX0306
4763,20190629,3041,GGOEGAAL059017
4764,20190212,4832,GGOEAAEC029414
4765,20181104,454,9182981
4766,20191222,228,9182828
4767,20190418,4559,GGOEAHPJ004213
4768,20181114,2974,GGOEAAAJ032417
4769,20180212,3959,9182774
4770,20191224,4484,GGOEGAAX0042
4771,20190625,2117,9182739
4772,20190829,4761,9180804
4773,20180227,348,9180815
4774,20191015,269,GGOEAAXC066429
4775,20180909,3594,GGOEAAXC066430
4776,20180508,5118,GGOEAAXN066328
4777,20180908,801,9180774
4778,20191129,760,9183214
4779,20180202,4109,GGOEGAAL059014
4780,20180622,96,GGOEGAAL059018
4781,20190522,3154,GGOEAAEB031216
4782,20191011,3781,9180848
4783,20181110,3304,9180827
4784,20190804,4615,GGOEGAAH075914
4785,20181223,1390,GGOEGAAQ010416
4786,20190302,718,9183189
4787,20190509,4995,GGOEAAAP081214
4788,20180914,1372,GGOEAAFB035915
4789,20180622,695,GGOEGAAJ059117
4790,20190604,5346,10 52250
4791,20190215,1910,GGOEAAAC080917
4792,20190813,3843,9182761
4793,20190220,2589,GGOEGAAC075813
4794,20190804,1530,GGOEAAEJ028216
4795,20180619,2852,GGOEGAAB058915
4796,20191009,1312,9182605
4797,20190815,1093,GGOEADHJ015599
4798,20180704,3657,GGOEAAEH035216
4799,20190223,1267,9182741
4800,20190615,1608,10 55418
4801,20191006,3561,GGOEGAAC075814
4802,20190429,3190,GGOEGAAX0306
4803,20181226,2622,GGOEAAAQ032014
4804,20190920,5014,GGOEGAAX0327
4805,20180903,2483,GGOEAAAQ032015
4806,20180404,646,GGOEGAAX0284
4807,20190530,4108,9180819
4808,20190609,4901,GGOEADHH073999
4809,20190619,4730,9184679
4810,20191111,140,GGOEGAAJ032314
4811,20180721,392,9183223
4812,20190823,1436,9183193
4813,20191003,838,GGOEAAQB036113
4814,20180310,1985,9180806
4815,20190530,1750,9183202
4816,20181108,3798,GGOEAAEB030215
4817,20190610,2650,9183214
4818,20191025,1554,GGOEAAAJ032913
4819,20191018,1812,GGOEGAAC032117
4820,20180727,1778,9182553
4821,20190607,4631,GGOEAAAJ031913
4822,20190926,2561,GGOEAAWC061649
4823,20180823,1372,GGOEGAAC035016
4824,20190720,2334,9182753
4825,20180919,2610,GGOEAAAP081216
4826,20190923,3854,9180752
4827,20190916,3646,9180841
4828,20181118,2773,9183240
4829,20190404,1718,GGOEGAAJ080617
4830,20190914,626,9182824
4831,20190605,71,9181152
4832,20190827,1585,9182898
4833,20190410,5314,A12345
4834,20190316,2810,9182581
4835,20190810,3999,9184695
4836,20191111,499,GGOEAAAB034916
4837,20191003,4025,9180793
4838,20180603,2385,10 14159
4839,20191114,3951,GGOEGAAX0319
4840,20181109,516,9182782
4841,20190805,378,GGOEAAAB034913
4842,20181005,1538,GGOEAAEJ028216
4843,20180525,2979,9182383
4844,20190907,85,9182863
4845,20180416,780,GGOEAAEB031213
4846,20190811,655,9182581
4847,20190220,4900,9180871
4848,20190627,3633,GGOEGAAJ057015
4849,20180921,4877,GGOEAAEJ028213
4850,20190827,3494,9182793
4851,20190926,4729,GGOEADHB014799
4852,20191106,4944,9180863
4853,20190910,473,9182977
4854,20190222,4024,GGOEAAEC029413
4855,20180915,2423,10 14160
4856,20191028,2718,9183197
4857,20190519,4973,10 55402
4858,20190611,1365,9182709
4859,20181228,4448,9184676
4860,20190904,1917,10 14155
4861,20191118,3193,GGOEAAAJ080816
4862,20190909,1856,GGOEAAAJ032916
4863,20181208,4980,GGOEGAAJ073016
4864,20180927,3598,9181576
4865,20180822,2655,GGOEGAAB010516
4866,20180521,86,9182746
4867,20190312,4065,9182941
4868,20190722,2375,GGOEAAWT061750
4869,20180818,1645,9183230
4870,20180414,1645,9182713
4871,20180709,5408,9182702
4872,20190717,5139,GGOEGAAJ032316
4873,20190425,3774,9182967
4874,20180507,3005,GGOEAAAH083317
4875,20191128,1992,9182853
4876,20190830,2790,GGOEGAAC032117
4877,20191204,5354,10 14152
4878,20190907,2206,9180811
4879,20180809,1378,GGOEADHH015499
4880,20190222,1455,9183224
4881,20191015,1990,10 55145
4882,20190228,4874,GGOEAAEB031214
4883,20191007,614,GGOEGAAC075815
4884,20180821,1266,GGOEAAEH035214
4885,20190421,729,9181152
4886,20190416,1002,GGOEGAAX0325
4887,20181011,835,10 55145
4888,20190516,1850,10 14157
4889,20190429,2304,9182706
4890,20191026,2576,GGOEAAAC080914
4891,20190624,4222,9180818
4892,20180603,4524,9182674
4893,20191218,5302,10 14155
4894,20190726,2824,GGOEGAAC035017
4895,20191223,1514,9183221
4896,20190623,2990,GGOEAAAJ032914
4897,20180429,2271,9182686
4898,20190529,1769,9182668
4899,20190209,1940,GGOEGAAJ057015
4900,20191106,3483,GGOEGAAJ032717
4901,20190218,3216,GGOEAAAJ032415
4902,20190605,2546,9182714
4903,20191117,4567,GGOEAHPB076114
4904,20190620,664,GGOEAOCB077499
4905,20190422,1882,GGOEAAEB031216
4906,20180527,3046,9182754
4907,20180820,1146,9182977
4908,20181029,4810,9183189
4909,20181212,2199,GGOEAAXN066328
4910,20181026,1999,9180869
4911,20191120,2268,GGOEAAAJ032413
4912,20190726,2903,GGOEAAAJ032915
4913,20190811,3887,GGOEADHH055999
4914,20190418,386,9182759
4915,20180805,2208,10 52231
4916,20181029,3776,9182709
4917,20180424,4544,9182494
4918,20190415,912,9180863
4919,20190306,5293,GGOEAAWC061653
4920,20191115,787,9182777
4921,20190917,4570,9181139
4922,20190912,2806,9184678
4923,20180425,1878,GGOEGAAC032114
4924,20190803,2155,9182921
4925,20180725,1285,9183185
4926,20190302,140,9180753
4927,20180927,390,9180826
4928,20190522,679,GGOEAAWJ062548
